  84.,    0.00,     0.00,     0.0,     0.0,     0.0,    7.02,   19.01,    0.06,    3.29,  712.09
  85.,    0.00,     0.00,     0.0,     0.0,     0.0,    6.93,   19.01,    0.06,    3.18,  712.09
  86.,    0.00,     0.00,     0.0,     0.0,     0.0,    6.84,   19.01,    0.05,    3.07,  712.09
  87.,    0.00,     0.00,     0.0,     0.0,     0.0,    6.76,   19.01,    0.05,    2.96,  712.09
  88.,    0.00,     0.00,     0.0,     0.0,     0.0,    6.67,   19.01,    0.05,    2.86,  712.09
  89.,    0.00,     0.00,     0.0,     0.0,     0.0,    6.60,   19.01,    0.05,    2.76,  712.09
  90.,    0.00,     0.00,     0.0,     0.0,     0.0,    6.52,   19.01,    0.05,    2.66,  712.09
  91.,    0.00,     0.00,     0.0,     0.0,     0.0,    6.44,   19.01,    0.04,    2.57,  712.09
  92.,    0.00,     0.00,     0.0,     0.0,     0.0,    6.37,   19.01,    0.04,    2.48,  712.09
  93.,    0.00,     0.00,     0.0,     0.0,     0.0,    6.30,   19.01,    0.04,    2.39,  712.09
  94.,    0.00,     0.00,     0.0,     0.0,     0.0,    6.24,   19.01,    0.04,    2.31,  712.09
  95.,    0.00,     0.00,     0.0,     0.0,     0.0,    6.17,   19.01,    0.04,    2.23,  712.09
  96.,    0.00,     0.00,     0.0,     0.0,     0.0,    6.03,   18.77,    0.04,    2.12,  704.96
  97.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.97,   18.77,    0.04,    2.05,  704.96
  98.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.92,   18.77,    0.03,    1.98,  704.96
  99.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.86,   18.77,    0.03,    1.91,  704.96
 100.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.81,   18.77,    0.03,    1.84,  704.96
 101.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.76,   18.77,    0.03,    1.78,  704.96
 102.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.71,   18.77,    0.03,    1.72,  704.96
 103.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.66,   18.77,    0.03,    1.66,  704.96
 104.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.61,   18.77,    0.03,    1.60,  704.96
 105.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.57,   18.77,    0.03,    1.54,  704.96
 106.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.52,   18.77,    0.03,    1.49,  704.96
 107.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.48,   18.77,    0.02,    1.44,  704.96
 108.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.44,   18.77,    0.02,    1.39,  704.96
 109.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.40,   18.77,    0.02,    1.34,  704.96
 110.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.37,   18.77,    0.02,    1.29,  704.96
 111.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.33,   18.77,    0.02,    1.25,  704.96
 112.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.30,   18.77,    0.02,    1.20,  704.96
 113.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.26,   18.77,    0.02,    1.16,  704.96
 114.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.23,   18.77,    0.02,    1.12,  704.96
 115.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.20,   18.77,    0.02,    1.08,  704.96
 116.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.17,   18.77,    0.02,    1.04,  704.96
 117.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.14,   18.77,    0.02,    1.01,  704.96
 118.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.11,   18.77,    0.02,    0.97,  704.96
 119.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.08,   18.77,    0.02,    0.94,  704.96
 120.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.06,   18.77,    0.02,    0.91,  704.96
 121.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.03,   18.77,    0.02,    0.87,  704.96
 122.,    0.00,     0.00,     0.0,     0.0,     0.0,    5.01,   18.77,    0.01,    0.84,  704.96
 123.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.99,   18.77,    0.01,    0.81,  704.96
 124.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.96,   18.77,    0.01,    0.79,  704.96
 125.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.94,   18.77,    0.01,    0.76,  704.96
 126.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.92,   18.77,    0.01,    0.73,  704.96
 127.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.90,   18.77,    0.01,    0.71,  704.96
 128.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.88,   18.77,    0.01,    0.68,  704.96
 129.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.86,   18.77,    0.01,    0.66,  704.96
 130.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.84,   18.77,    0.01,    0.64,  704.96
 131.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.82,   18.77,    0.01,    0.61,  704.96
 132.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.81,   18.77,    0.01,    0.59,  704.96
 133.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.79,   18.77,    0.01,    0.57,  704.96
 134.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.77,   18.77,    0.01,    0.54,  704.96
 135.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.70,   18.53,    0.01,    0.53,  696.79
 136.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.68,   18.53,    0.01,    0.51,  696.79
 137.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.67,   18.53,    0.01,    0.49,  696.79
 138.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.66,   18.53,    0.01,    0.47,  696.79
 139.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.64,   18.53,    0.01,    0.46,  696.79
 140.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.63,   18.53,    0.01,    0.44,  696.79
 141.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.62,   18.53,    0.01,    0.42,  696.79
 142.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.61,   18.53,    0.01,    0.41,  696.79
 143.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.59,   18.53,    0.01,    0.40,  696.79
 144.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.58,   18.53,    0.01,    0.38,  696.79
 145.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.57,   18.53,    0.01,    0.37,  696.79
 146.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.56,   18.53,    0.01,    0.36,  696.79
 147.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.55,   18.53,    0.01,    0.34,  696.79
 148.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.54,   18.53,    0.01,    0.33,  696.79
 149.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.53,   18.53,    0.01,    0.32,  696.79
 150.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.52,   18.53,    0.01,    0.31,  696.79
 151.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.52,   18.53,    0.01,    0.30,  696.79
 152.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.51,   18.53,    0.00,    0.29,  696.79
 153.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.50,   18.53,    0.00,    0.28,  696.79
 154.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.49,   18.53,    0.00,    0.27,  696.79
 155.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.48,   18.53,    0.00,    0.26,  696.79
 156.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.48,   18.53,    0.00,    0.25,  696.79
 157.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.47,   18.53,    0.00,    0.24,  696.79
 158.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.46,   18.53,    0.00,    0.23,  696.79
 159.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.46,   18.53,    0.00,    0.22,  696.79
 160.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.45,   18.53,    0.00,    0.22,  696.79
 161.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.44,   18.53,    0.00,    0.21,  696.79
 162.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.44,   18.53,    0.00,    0.20,  696.79
 163.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.43,   18.53,    0.00,    0.19,  696.79
 164.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.43,   18.53,    0.00,    0.19,  696.79
 165.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.42,   18.53,    0.00,    0.18,  696.79
 166.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.42,   18.53,    0.00,    0.18,  696.79
 167.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.41,   18.53,    0.00,    0.17,  696.79
 168.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.41,   18.53,    0.00,    0.16,  696.79
 169.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.40,   18.53,    0.00,    0.16,  696.79
 170.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.40,   18.53,    0.00,    0.15,  696.79
 171.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.40,   18.53,    0.00,    0.15,  696.79
 172.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.45,   18.77,    0.00,    0.14,  704.96
 173.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.44,   18.77,    0.00,    0.14,  704.96
 174.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.44,   18.77,    0.00,    0.13,  704.96
 175.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.44,   18.77,    0.00,    0.13,  704.96
 176.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.38,   18.53,    0.00,    0.12,  698.22
 177.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.37,   18.53,    0.00,    0.12,  703.73
 178.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.37,   18.53,    0.00,    0.11,  709.34
 179.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.37,   18.53,    0.00,    0.11,  715.04
 180.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.36,   18.53,    0.00,    0.11,  720.84
 181.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.42,   18.77,    0.00,    0.10,  736.82
 182.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.41,   18.77,    0.00,    0.10,  742.84
 183.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.41,   18.77,    0.00,    0.10,  748.94
 184.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.41,   18.77,    0.00,    0.09,  755.14
 185.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.41,   18.77,    0.00,    0.09,  761.45
 186.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.40,   18.77,    0.00,    0.09,  767.87
 187.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.40,   18.77,    0.00,    0.08,  774.39
 188.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.40,   18.77,    0.00,    0.08,  781.04
 189.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.40,   18.77,    0.00,    0.08,  787.75
 190.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.39,   18.77,    0.00,    0.08,  794.48
 191.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.39,   18.77,    0.00,    0.07,  801.31
 192.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.33,   18.53,    0.00,    0.07,  796.15
 193.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.33,   18.53,    0.00,    0.07,  803.15
 194.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.33,   18.53,    0.00,    0.06,  810.28
 195.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.33,   18.53,    0.00,    0.06,  817.52
 196.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.33,   18.53,    0.00,    0.06,  824.85
 197.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.32,   18.53,    0.00,    0.06,  832.23
 198.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.32,   18.53,    0.00,    0.06,  839.65
 199.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.32,   18.53,    0.00,    0.05,  847.10
1938.,    0.00,     0.00,     0.0,     0.0,     0.0,   22.61,  863.66,    0.05,    0.05,  854.63
   0., 1937.52,     0.00,     0.0,     0.0,     0.4,    0.00,    0.00,   80.64,    0.00,    0.00
   0.,    0.00,     0.00,     0.0,     0.0,     0.0, 4884.96,    1.70,    0.10,    5.60,   69.63
   0.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.73,    1.70,    0.09,    5.41,   69.63
   0.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.58,    1.70,    0.09,    5.22,   69.63
   4.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.43,    1.70,    0.09,    5.04,   69.63
   5.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.29,    1.70,    0.08,    4.86,   69.63
   6.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.15,    1.70,    0.08,    4.69,   69.63
   7.,    0.00,     0.00,     0.0,     0.0,     0.0,    4.02,    1.70,    0.08,    4.53,   69.63
   8.,    0.00,     0.00,     0.0,     0.0,     0.0,    3.78,    1.65,    0.07,    4.24,   67.83
   9.,    0.00,     0.00,     0.0,     0.0,     0.0,    3.66,    1.65,    0.07,    4.09,   67.83
  10.,    0.00,     0.00,     0.0,     0.0,     0.0,    3.54,    1.65,    0.07,    3.95,   67.83
  11.,    0.00,     0.00,     0.0,     0.0,     0.0,    3.43,    1.65,    0.07,    3.81,   67.83
  12.,    0.00,     0.00,     0.0,     0.0,     0.0,    3.33,    1.65,    0.00,    3.68,   67.83
  13.,    0.00,     0.00,     0.0,     0.0,     0.0,    3.22,    1.65,    0.00,    3.55,   67.83
  14.,    0.00,     0.00,     0.0,     0.0,     0.0,    3.13,    1.65,    0.00,    3.43,   67.83
  15.,    0.00,     0.00,     0.0,     0.0,     0.0,    3.03,    1.65,    0.00,    3.31,   67.83
  16.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.94,    1.65,    0.00,    3.19,   67.83
  17.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.85,    1.65,    0.00,    3.08,   67.83
  18.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.76,    1.65,    0.00,    2.97,   67.83
  19.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.68,    1.65,    0.00,    2.87,   67.83
  20.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.60,    1.65,    0.00,    2.77,   67.83
  21.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.52,    1.65,    0.00,    2.67,   67.83
  22.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.45,    1.65,    0.00,    2.58,   67.83
  23.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.37,    1.65,    0.00,    2.49,   67.83
  24.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.30,    1.65,    0.00,    2.40,   67.83
  25.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.24,    1.65,    0.00,    2.32,   67.83
  26.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.17,    1.65,    0.00,    2.24,   67.83
  27.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.11,    1.65,    0.00,    2.16,   67.83
  28.,    0.00,     0.00,     0.0,     0.0,     0.0,    2.05,    1.65,    0.00,    2.09,   67.83
  29.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.99,    1.65,    0.00,    2.01,   67.83
  30.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.93,    1.65,    0.00,    1.94,   67.83
  31.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.82,    1.59,    0.00,    1.81,   65.96
  32.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.77,    1.59,    0.00,    1.75,   65.96
  33.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.72,    1.59,    0.00,    1.69,   65.96
  34.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.67,    1.59,    0.00,    1.63,   65.96
  35.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.63,    1.59,    0.00,    1.57,   65.96
  36.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.64,    1.65,    0.00,    1.57,   67.83
  37.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.59,    1.65,    0.00,    1.52,   67.83
  38.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.55,    1.65,    0.00,    1.46,   67.83
  39.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.51,    1.65,    0.00,    1.41,   67.83
  40.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.47,    1.65,    0.00,    1.36,   67.83
  41.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.43,    1.65,    0.00,    1.32,   67.83
  42.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.40,    1.65,    0.00,    1.27,   67.83
  43.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.36,    1.65,    0.00,    1.23,   67.83
  44.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.33,    1.65,    0.00,    1.18,   67.83
  45.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.29,    1.65,    0.00,    1.14,   67.83
  46.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.26,    1.65,    0.00,    1.10,   67.83
  47.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.23,    1.65,    0.00,    1.06,   67.83
  48.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.20,    1.65,    0.00,    1.03,   67.83
  49.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.17,    1.65,    0.00,    0.99,   67.83
  50.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.14,    1.65,    0.00,    0.96,   67.83
  51.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.12,    1.65,    0.00,    0.92,   67.83
  52.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.09,    1.65,    0.00,    0.89,   67.83
  53.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.07,    1.65,    0.00,    0.86,   67.83
  54.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.04,    1.65,    0.00,    0.83,   67.83
  55.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.02,    1.65,    0.00,    0.80,   67.83
  56.,    0.00,     0.00,     0.0,     0.0,     0.0,    1.00,    1.65,    0.00,    0.77,   67.83
  57.,    0.00,     0.00,     0.0,     0.0,     0.0,    0.98,    1.65,    0.00,    0.75,   67.83
